ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2024";"91995365000159";"RS";"MUNICIPAL";"13/08/2024";"03/09/2024";"12";"270138";"BIPERIDENO, APRESENTAÇÃO:LACTATO, DOSAGEM:5 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"3567";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"500";;"MUNICIPIO DE NOVA HARTZ";"NOVA HARTZ";"AMPOLA 1,00 ML";"BIPERIDENO";"1376/2024";"104";"AMPOLA";"1029800960126";"Registro de Preços";"100.0";"2.19";"1095.0";"13231554"
"2024";"11655026000194";"PB";"MUNICIPAL";"03/07/2024";"03/09/2024";"12";"472780";"ARIPIPRAZOL, CONCENTRAÇÃO:1 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO ORAL";"18272";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"27840072000101";"FARMACIA SANTA MARIA LTDA";"60659463002992";"ACHE LABORATORIOS FARMACEUTICOS SA";"4";;"FUNDO MUNICIPAL DE SAUDE";"EMAS";"FRASCO 150,00 ML";"ARIPIPRAZOL";"00024/2024";"NÃO";"FRASCO";"1057307240036";"Pregão";"15000.0";"166.3575";"665.43";"13231555"
"2024";"91995365000159";"RS";"MUNICIPAL";"13/08/2024";"03/09/2024";"12";"273400";"ISOSSORBIDA, PRINCÍPIO ATIVO:SAL MONONITRATO, DOSAGEM:20 MG";"6223";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"12889035000102";"INOVAMED HOSPITALAR LTDA";"05254971000181";"ZYDUS NIKKHO FARMACEUTICA LTDA";"150000";;"MUNICIPIO DE NOVA HARTZ";"NOVA HARTZ";"COMPRIMIDO";"ISOSSORBIDA";"1376/2024";"104";"COMPRIMIDO";"1565100080032";"Registro de Preços";;"0.1739";"26085.0";"13231556"
"2024";"91995365000159";"RS";"MUNICIPAL";"13/08/2024";"03/09/2024";"12";"270092";"GLICOSE, CONCENTRAÇÃO:5%, INDICAÇÃO:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:SISTEMA FECHADO";"8007";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"85247385000149";"PROSAUDE DISTRIBUIDORA DE MEDICAMENTOS LTDA";"01784792000103";"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA -";"1000";;"MUNICIPIO DE NOVA HARTZ";"NOVA HARTZ";"FRASCO 500,00 ML";"GLICOSE";"1376/2024";"104";"FRASCO";"1177200040219";"Registro de Preços";"50000.0";"5.3";"5300.0";"13231655"
"2024";"91995365000159";"RS";"MUNICIPAL";"13/08/2024";"03/09/2024";"12";"270092";"GLICOSE, CONCENTRAÇÃO:5%, INDICAÇÃO:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:SISTEMA FECHADO";"8007";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"85247385000149";"PROSAUDE DISTRIBUIDORA DE MEDICAMENTOS LTDA";"01784792000103";"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA -";"1300";;"MUNICIPIO DE NOVA HARTZ";"NOVA HARTZ";"BOLSA 500,00 ML";"GLICOSE";"1376/2024";"104";"BOLSA";"1177200040243";"Registro de Preços";"50000.0";"4.2";"5460.0";"13231656"
"2024";"11655026000194";"PB";"MUNICIPAL";"03/07/2024";"03/09/2024";"12";"412092";"RIVAROXABANA, CONCENTRAÇÃO:15 MG";"1612";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"27840072000101";"FARMACIA SANTA MARIA LTDA";"62462015000129";"APSEN FARMACEUTICA S/A";"6";;"FUNDO MUNICIPAL DE SAUDE";"EMAS";"COMPRIMIDO";"RIVAROXABANA";"00024/2024";"NÃO";"COMPRIMIDO";"1011806350327";"Pregão";;"101.46";"608.76";"13231671"
"2024";"11655026000194";"PB";"MUNICIPAL";"03/07/2024";"03/09/2024";"12";"276656";"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA";"9703";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"27840072000101";"FARMACIA SANTA MARIA LTDA";"60318797000100";"ASTRAZENECA DO BRASIL LTDA.";"6";;"FUNDO MUNICIPAL DE SAUDE";"EMAS";"COMPRIMIDO";"METOPROLOL";"00024/2024";"NÃO";"COMPRIMIDO";"1161802510128";"Pregão";;"21.5834";"129.5004";"13231950"
"2024";"11655026000194";"PB";"MUNICIPAL";"03/07/2024";"03/09/2024";"12";"276656";"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA";"9703";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"27840072000101";"FARMACIA SANTA MARIA LTDA";"64171697000146";"ACCORD FARMACEUTICA LTDA";"6";;"FUNDO MUNICIPAL DE SAUDE";"EMAS";"COMPRIMIDO";"METOPROLOL";"00024/2024";"NÃO";"COMPRIMIDO";"1553700400042";"Pregão";;"21.5834";"129.5004";"13231984"
"2024";"88566872000162";"RS";"MUNICIPAL";"07/05/2024";"18/09/2025";"12";"273400";"ISOSSORBIDA, PRINCÍPIO ATIVO:SAL MONONITRATO, DOSAGEM:20 MG";"6223";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"12889035000102";"INOVAMED HOSPITALAR LTDA";"05254971000181";"ZYDUS NIKKHO FARMACEUTICA LTDA";"400000";;"MUNICIPIO DO RIO GRANDE";"RIO GRANDE";"COMPRIMIDO";"ISOSSORBIDA";"40383/2024";"03/2024";"COMPRIMIDO";;"Pregão";;"0.1799";"71960.0";"13233434"
"2024";"76416866000140";"PR";"ESTADUAL";"28/05/2024";"30/05/2025";"12";"432637";"CRIZOTINIBE, CONCENTRAÇÃO :250 MG";"18589";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"JUDICIAL";;"02424344000153";"DISTRIBUICAO DE MEDICAMENTOS PAMED LTDA";"46070868000169";"LABORATORIOS PFIZER LTDA";"4320";"Registro de Preços, pelo período de 1 (um) ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos – (DEMANDA JUDICIAL 02).";"SECRETARIA DE ESTADO DA SAUDE";"CURITIBA";"CÁPSULA";"CRIZOTINIBE";"217168570";"280";"CÁPSULA";;"Registro de Preços";;"436.55";"1885896.0";"13232765"
"2024";"09154486000197";"PE";"MUNICIPAL";"20/05/2024";"24/03/2025";"12";"439710";"SERINGA, MATERIAL:POLIPROPILENO, CAPACIDADE:20 ML, TIPO BICO:BICO CENTRAL LUER LOCK OU SLIP, TIPO VEDAÇÃO:ÊMBOLO DE BORRACHA, ADICIONAL:GRADUADA, NUMERADA, TIPO AGULHA:C/ AGULHA 22 G X 1"", ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL";"17428";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"29868059000188";"HOSPITALMED LTDA";"03426484000123";"SALDANHA RODRIGUES LTDA";"35300";;"FUNDO MUNICIPAL DE SAUDE DE CANHOTINHO";"CANHOTINHO";"UNIDADE";"SERINGA";"003/2024";"003/2024";"UNIDADE";;"Pregão";;"0.36";"12708.0";"13232766"
"2024";"08778268000160";"PB";"ESTADUAL";"30/12/2024";"02/06/2025";"12";"450166";"LURASIDONA, CONCENTRAÇÃO:40 MG";"2611";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";;"09053134000145";"ELFA MEDICAMENTOS S.A";"60874187000184";"DAIICHI SANKYO BRASIL FARMACEUTICA LTDA.";"12";;"SECRETARIA DE ESTADO DA SAUDE - SES";"JOAO PESSOA";"COMPRIMIDO";"LURASIDONA";"SES-PRC-2024/39186";;"COMPRIMIDO";"1045401840056";"Dispensa de Licitação";;"277.8";"3333.6";"13232767"
"2024";"44518371000135";"SP";"MUNICIPAL";"12/11/2024";"13/08/2025";"12";"284102";"CIPROFLOXACINO CLORIDRATO, PRINCÍPIO ATIVO:ASSOCIADA COM DEXAMETASONA, DOSAGEM:3,5 MG + 1 MG/ML, APRESENTAÇÃO:SOLUÇÃO OFTÁLMICA";"5040";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"12889035000293";"INOVAMED HOSPITALAR LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"50";;"MUNICIPIO DE GARCA";"GARCA";"FRASCO 5,00 ML";"CIPROFLOXACINO CLORIDRATO";"200/2024";"221/2024";"FRASCO";"1542301570011";"Pregão";"500.0";"7.999";"399.95";"13232774"
"2024";"09154486000197";"PE";"MUNICIPAL";"20/05/2024";"24/03/2025";"12";"487509";"FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIPROPILENO AZUL, MODELO FIO:MONOFILAMENTAR, DIÂMETRO FIO:4-0, COMPRIMENTO FIO:CERCA DE 70 CM, TIPO AGULHA:AGULHA 1/2 CÍRCULO, MODELO AGULHA:CILÍNDRICA, COMPRIMENTO AGULHA:CERCA DE 26 MM, ESTERILIDADE:ESTÉRIL, APRESENTAçãO:EMBALAGEM INDIVIDUAL";"30040";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"10978106000118";"CIRURGICA FAMED DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA";"02400787000104";"A C E INDUSTRIA E COMERCIO LTDA";"600";;"FUNDO MUNICIPAL DE SAUDE DE CANHOTINHO";"CANHOTINHO";"UNIDADE";"FIO DE SUTURA AGULHADO";"003/2024";"003/2024";"UNIDADE";;"Pregão";;"4.8";"2880.0";"13232776"
"2024";"76309806000128";"PR";"MUNICIPAL";"16/01/2024";"25/02/2025";"12";"272602";"DROPROPIZINA, DOSAGEM:3,0 MG/ML, APRESENTAÇÃO:XAROPE";"6409";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"81706251000198";"PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"6000";;"MUNICIPIO DE CIANORTE";"CIANORTE";"FRASCO 120,00 ML";"DROPROPIZINA";"170/2023";"16/2024";"FRASCO";;"Pregão";"12000.0";"7.3";"43800.0";"13232777"
"2024";"08778268000160";"PB";"ESTADUAL";"02/10/2024";"25/02/2025";"12";"442723";"OSIMERTINIBE, CONCENTRAÇÃO:80 MG";"11259";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";;"60318797000100";"ASTRAZENECA DO BRASIL LTDA.";"60318797000100";"ASTRAZENECA DO BRASIL LTDA.";"24";;"SECRETARIA DE ESTADO DA SAUDE - SES";"JOAO PESSOA";"COMPRIMIDO";"OSIMERTINIBE";"SES-PRC-2024/28682";;"COMPRIMIDO";"1161802540027";"Dispensa de Licitação";;"42544.73";"1021073.52";"13232778"
"2024";"04712762000171";"RS";"MUNICIPAL";"03/10/2024";"26/02/2025";"12";"285966";"LEVETIRACETAM, CONCENTRAÇÃO:500 MG";"18311";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"42529374000149";"DISTRIBUIDORA DE MEDICAMENTOS INTRAMED LTDA";"64711500000114";"UCB BIOPHARMA LTDA.";"6300";;"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO SUSTENTAVEL DA REGIAO DOS CAMPOS DE CIMA DA SERRA - CONDESUS";"VACARIA";"COMPRIMIDO";"LEVETIRACETAM";"28/2024";"24/2024";"COMPRIMIDO";"1236100830098";"Pregão";;"6.48";"40824.0";"13232779"
"2024";"45749819000194";"SP";"MUNICIPAL";"28/06/2024";"04/06/2025";"12";"269971";"COMPRESSA GAZE, MATERIAL:TECIDO 100% ALGODÃO, TIPO:13 FIOS/CM2, MODELO:COR BRANCA,ISENTA DE IMPUREZAS, CAMADAS:8 CAMADAS, LARGURA:7,50 CM, COMPRIMENTO:7,50 CM, DOBRAS:5 DOBRAS, CARACTERÍSTICAS ADICIONAIS:DESCARTÁVEL";"373";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6510";"MATERIAIS CIRÚRGICOS PARA CURATIVOS";;"ADMINISTRATIVA";"UN";"03945035000191";"ACACIA COMERCIO DE MEDICAMENTOS LTDA";"02563570000115";"MEDI-SAUDE PRODUTOS MEDICOS HOSPITALARES LTDA";"1";;"MUNICIPIO DE SANTA RITA DO PASSA QUATRO";"SANTA RITA DO PASSA QUATRO";"PACOTE 500,00 UN";"COMPRESSA GAZE";"342/2024";"22/24";"PACOTE";;"Pregão";"50000.0";"0.203";"0.203";"13232785"
"2024";"09154486000197";"PE";"MUNICIPAL";"20/05/2024";"24/03/2025";"12";"435909";"SONDA TRATO DIGESTIVO, APLICAÇÃO:ORO OU NASOGÁSTRICA, MODELO:LEVINE, MATERIAL:PVC, CALIBRE:Nº 16, TAMANHO:LONGA, COMPRIMENTO:CERCA 120 CM, CONECTOR:CONECTOR PADRÃO C/ TAMPA, COMPONENTES:PONTA DISTAL FECHADA, C/ ORIFÍCIOS LATERAIS, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, EMBALAGEM:EMBALAGEM INDIVIDUAL";"18229";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"10978106000118";"CIRURGICA FAMED DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA";"10268780000109";"MEDIX BRASIL LTDA";"60";;"FUNDO MUNICIPAL DE SAUDE DE CANHOTINHO";"CANHOTINHO";"UNIDADE";"SONDA TRATO DIGESTIVO";"003/2024";"003/2024";"UNIDADE";;"Pregão";;"1.3";"78.0";"13232786"
"2024";"77816510000166";"PR";"MUNICIPAL";"13/03/2024";"26/02/2025";"12";"270138";"BIPERIDENO, APRESENTAÇÃO:LACTATO, DOSAGEM:5 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"3567";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"12418191000195";"CONQUISTA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"400";;"MUNICIPIO DE FRANCISCO BELTRAO";"FRANCISCO BELTRAO";"AMPOLA 1,00 ML";"BIPERIDENO";"972/2023";"SRP N°165/2024";"AMPOLA";"1029800960126";"Pregão";"100.0";"2.19";"876.0";"13232788"
"2024";"04712762000171";"RS";"MUNICIPAL";"03/10/2024";"26/02/2025";"12";"412092";"RIVAROXABANA, CONCENTRAÇÃO:15 MG";"1612";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"04071245000160";"LICIMED DISTRIBUIDORA DE MEDICAMENTOS, CORRELATOS E PRODUTOS MEDICOS E HOSPITALARES LTDA";"18459628000115";"BAYER S.A.";"17400";;"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO SUSTENTAVEL DA REGIAO DOS CAMPOS DE CIMA DA SERRA - CONDESUS";"VACARIA";"COMPRIMIDO";"RIVAROXABANA";"28/2024";"24/2024";"COMPRIMIDO";"1705600480144";"Pregão";;"1.5";"26100.0";"13232789"
"2024";"04712762000171";"RS";"MUNICIPAL";"03/10/2024";"26/02/2025";"12";"410989";"BENFOTIAMINA, CONCENTRAÇÃO:150 MG";"10331";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"28643008000195";"SANTO REMEDIO -COMERCIO DE PRODUTOS MEDICO-HOSPITALAR LTDA";"61082426000207";"COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.";"6320";;"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO SUSTENTAVEL DA REGIAO DOS CAMPOS DE CIMA DA SERRA - CONDESUS";"VACARIA";"DRÁGEA";"BENFOTIAMINA";"28/2024";"24/2024";"DRÁGEA";"1781707960041";"Pregão";;"2.11";"13335.2";"13232790"
"2024";"09154486000197";"PE";"MUNICIPAL";"20/05/2024";"24/03/2025";"12";"269971";"COMPRESSA GAZE, MATERIAL:TECIDO 100% ALGODÃO, TIPO:13 FIOS/CM2, MODELO:COR BRANCA,ISENTA DE IMPUREZAS, CAMADAS:8 CAMADAS, LARGURA:7,50 CM, COMPRIMENTO:7,50 CM, DOBRAS:5 DOBRAS, CARACTERÍSTICAS ADICIONAIS:DESCARTÁVEL";"373";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6510";"MATERIAIS CIRÚRGICOS PARA CURATIVOS";;"ADMINISTRATIVA";"UN";"29868059000188";"HOSPITALMED LTDA";"06906357000110";"PRODUTOS CIRURGICO SERRA DA ESTRELA LTDA";"130000";;"FUNDO MUNICIPAL DE SAUDE DE CANHOTINHO";"CANHOTINHO";"PACOTE 10,00 UN";"COMPRESSA GAZE";"003/2024";"003/2024";"PACOTE";;"Pregão";"1000.0";"0.4";"52000.0";"13232791"
"2024";"46374500026231";"SP";"ESTADUAL";"26/08/2024";"28/02/2025";"12";"300989";"PERICIAZINA, DOSAGEM:40 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO ORAL - GOTAS";"10671";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"04027894000164";"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.";"10588595000797";"SANOFI MEDLEY FARMACEUTICA LTDA";"1800";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"FRASCO 20,00 ML";"PERICIAZINA";"024.00063344/2024-28";"90104/2024";"FRASCO";;"Pregão";"2000.0";"0.8";"1440.0";"13232792"
"2024";"46374500026231";"SP";"ESTADUAL";"09/10/2024";"28/02/2025";"12";"457888";"RIBOCICLIBE, COMPOSIÇÃO:SUCCINATO, CONCENTRAÇÃO:200 MG";"19677";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"56994502000644";"NOVARTIS BIOCIENCIAS SA";"56994502000130";"NOVARTIS BIOCIENCIAS SA";"1323";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"RIBOCICLIBE";"024.00063832/2024-35";"90117/2024";"COMPRIMIDO";"1006811570031";"Pregão";;"212.11";"280621.53";"13232793"
"2024";"46374500026231";"SP";"ESTADUAL";"09/10/2024";"28/02/2025";"12";"412092";"RIVAROXABANA, CONCENTRAÇÃO:15 MG";"1612";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"12419620000149";"VIER PHARMA DISTRIBUIDORA HOSPITALAR, REPRESENTACAO E CONSULTORIA LTDA";"57507378000365";"EMS S/A";"1770";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"RIVAROXABANA";"024.00063832/2024-35";"90117/2024";"COMPRIMIDO";"1023512830317";"Pregão";;"0.34";"601.8";"13232794"
"2024";"46374500026231";"SP";"ESTADUAL";"09/10/2024";"28/02/2025";"12";"412092";"RIVAROXABANA, CONCENTRAÇÃO:15 MG";"1612";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"12419620000149";"VIER PHARMA DISTRIBUIDORA HOSPITALAR, REPRESENTACAO E CONSULTORIA LTDA";"57507378000365";"EMS S/A";"1590";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"RIVAROXABANA";"024.00063832/2024-35";"90117/2024";"COMPRIMIDO";"1023512830317";"Pregão";;"0.34";"540.6";"13232795"
"2024";"51816247000111";"SP";"MUNICIPAL";"22/07/2024";"05/03/2025";"12";"340178";"CISATRACÚRIO BESILATO, CONCENTRAÇÃO:2 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL";"14231";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";"ML";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"1500";;"MUNICIPIO DE MONTE ALTO";"MONTE ALTO";"AMPOLA 10,00 ML";"CISATRACÚRIO BESILATO";"102/2024";"283/2024";"AMPOLA";"1029804040031";"Pregão";"1000.0";"19.8";"29700.0";"13232796"
"2024";"51816247000111";"SP";"MUNICIPAL";"22/07/2024";"05/03/2025";"12";"270138";"BIPERIDENO, APRESENTAÇÃO:LACTATO, DOSAGEM:5 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"3567";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";"ML";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"600";;"MUNICIPIO DE MONTE ALTO";"MONTE ALTO";"AMPOLA 1,00 ML";"BIPERIDENO";"102/2024";"283/2024";"AMPOLA";"1029800960126";"Pregão";"100.0";"2.19";"1314.0";"13232797"
"2024";"51816247000111";"SP";"MUNICIPAL";"23/07/2024";"05/03/2025";"12";"412092";"RIVAROXABANA, CONCENTRAÇÃO:15 MG";"1612";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"03652030000170";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"49475833000106";"BIOLAB SANUS FARMACEUTICA LTDA";"30000";;"MUNICIPIO DE MONTE ALTO";"MONTE ALTO";"COMPRIMIDO";"RIVAROXABANA";"110/2024";"299/2024";"COMPRIMIDO";"1097403440074";"Pregão";;"0.205";"6150.0";"13232798"
"2024";"51816247000111";"SP";"MUNICIPAL";"23/07/2024";"05/03/2025";"12";"340419";"DIPIRONA SÓDICA, COMPOSIÇÃO:ASSOCIADA À CAFEÍNA E DIIDROERGOTAMINA, CONCENTRAÇÃO:350 MG + 100 MG + 1 MG";"17708";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"25279552000101";"DISTRIBUIDORA DE MEDICAMENTOS BACKES LTDA";"44010437000181";"CAZI QUIMICA FARMACEUTICA INDUSTRIA E COMERCIO LTDA";"54000";;"MUNICIPIO DE MONTE ALTO";"MONTE ALTO";"COMPRIMIDO";"DIPIRONA SÓDICA";"110/2024";"300/2024";"COMPRIMIDO";"1071501900021";"Pregão";;"0.7788";"42055.2";"13232799"
"2024";"18241380000111";"MG";"MUNICIPAL";"16/07/2024";"06/03/2025";"12";"267642";"COLCHICINA, DOSAGEM:0,5 MG";"5340";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"05194502000114";"ALFALAGOS LTDA.";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"1000";;"MUNICIPIO DE ITAMOGI";"ITAMOGI";"COMPRIMIDO";"COLCHICINA";"060/2024";"045/2024";"COMPRIMIDO";"1542302030029";"Pregão";;"0.244";"244.0";"13232800"
"2024";"88830609000139";"RS";"MUNICIPAL";"04/03/2024";"07/03/2025";"12";"448764";"SOMATROPINA, CONCENTRAÇÃO:10 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICA ADICIONAL:COM APLICADOR";"12269";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"JUDICIAL";"ML";"05782733000149";"CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.";"61286647000116";"SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA.";"112";;"MUNICIPIO DE CAXIAS DO SUL";"CAXIAS DO SUL";"TUBETE 1,50 ML";"SOMATROPINA";"2023/42008";"108/2024";"TUBETE";;"Pregão";"150.0";"624.53";"69947.36";"13232804"
"2024";"88830609000139";"RS";"MUNICIPAL";"04/03/2024";"07/03/2025";"12";"268005";"TRAVOPROSTA, DOSAGEM:0,04 MG/ML, APRESENTAÇÃO:SOLUÇÃO OFTÁLMICA";"17746";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"JUDICIAL";"ML";"15439366000139";"EREFARMA PRODUTOS PARA SAUDE LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"12";;"MUNICIPIO DE CAXIAS DO SUL";"CAXIAS DO SUL";"FRASCO 2,50 ML";"TRAVOPROSTA";"2023/42008";"115/2024";"FRASCO";;"Pregão";"250.0";"53.11";"637.32";"13232805"
