ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"276456";"SILIMARINA, APRESENTAÇÃO:ASSOCIADA COM METIONINA, DOSAGEM:70MG + 100MG";"1385";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"05254971000181";"ZYDUS NIKKHO FARMACEUTICA LTDA";"5900";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"DRÁGEA";"SILIMARINA";"01/2026";"SIM";"DRÁGEA";"1565100440020";"Registro de Preços";;"1.7727";"10458.93";"13428106"
"2026";"02165050000154";"PI";"MUNICIPAL";"25/03/2026";"11/06/2026";"12";"272839";"RISPERIDONA, DOSAGEM:1 MG";"11759";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"35517881000105";"MEDICAR MED LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"60000";"Esse processo possui 12 atas, sendo elas: Ata nº 01.2503/2026: medicamentos e insumos , possui 5 itens. Ata nº 03.2503/2026: insumos , possui 2 itens . Ata nº 04.2503/2026: medicamentos, insumos e dispositivos médicos hospitalares , possui 21 itens . Ata nº 05.2503/2026: insumos hospitalares e odontológicos, possui 6 itens. Ata nº 06.2503/2026: medicamentos, insumos hospitalares, laboratoriais e odontológicos e fórmulas para alimentação, possui 419 itens. Ata nº 07.2503/2026, medicamentos e insumos, possui 9 itens. Ata nº 09.2503/2026, medicamento e insumos, possui 7 itens. Ata nº 10.2503/2026: insumos, possui 3 itens . Ata nº 11.2503/2026: medicamentos e fraldas descartáveis, possui 2 itens. Ata nº 12.2503/2026: medicamento e insumos, possui 7 itens. Ata nº 13.2503/2026: insumos, possui 2 itens. Ata nº 14.2503/2026, possui 9 itens, todos homologados em 25.03.2026";"MUNICIPIO DE JOAQUIM PIRES - FUNDO MUNICIPAL DE SAUDE";"JOAQUIM PIRES";"COMPRIMIDO";"RISPERIDONA";"010/2026";"12 atas";"COMPRIMIDO";"1029802000111";"Pregão";;"0.1";"6000.0";"13428107"
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"434110";"ACETILCISTEÍNA, CONCENTRAÇAO:600 MG, FORMA FARMACEUTICA:GRANULADO PARA SOLUÇÃO ORAL";"1824";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"57507378000365";"EMS S/A";"51420";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"ENVELOPE";"ACETILCISTEÍNA";"01/2026";"SIM";"ENVELOPE";"1023513420104";"Registro de Preços";;"0.5985";"30774.87";"13428109"
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"279270";"VARFARINA SÓDICA, DOSAGEM:2,5 MG";"13483";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"33349473000158";"FARMOQUIMICA S A";"15300";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"COMPRIMIDO";"VARFARINA SÓDICA";"01/2026";"SIM";"COMPRIMIDO";"1039001470265";"Registro de Preços";;"0.4048";"6193.44";"13428110"
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"267902";"PENTOXIFILINA, DOSAGEM:400 MG, INDICAÇÃO:LIBERAÇÃO PROLONGADA";"10633";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"57507378000365";"EMS S/A";"2890";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"COMPRIMIDO";"PENTOXIFILINA";"01/2026";"SIM";"COMPRIMIDO";"1023504960061";"Registro de Preços";;"1.6055";"4639.895";"13428112"
"2026";"11120699000140";"AL";"MUNICIPAL";"02/03/2026";"22/07/2026";"12";"270495";"COLAGENASE, APRESENTAÇÃO:ASSOCIADA COM CLORANFENICOL, CONCENTRAÇÃO:0,6UI + 1%, USO:POMADA";"5331";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"G";"11232365000168";"ALAGOAS COMERCIAL MEDICA LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"600";;"FUNDO MUNICIPAL DE SAUDE";"MURICI";"BISNAGA 30,00 G";"COLAGENASE";"02972025";"332025";"BISNAGA";"1029800260061";"Pregão";"3000.0";"6.18";"3708.0";"13428156"
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"273821";"SILDENAFILA, COMPOSIÇÃO:SAL CITRATO, CONCENTRAÇÃO:50 MG";"17872";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"04889315000192";"S & R DISTRIBUIDORA LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"720";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"COMPRIMIDO";"SILDENAFILA";"01/2026";"SIM";"COMPRIMIDO";"1037005610081";"Registro de Preços";;"0.33";"237.6";"13428157"
"2026";"09348540000135";"PR";"MUNICIPAL";"24/04/2026";"10/08/2026";"12";"621965";"CABO P/ MONITORIZAÇÃO DE ECG MODELO: TRONCO NÚMERO VIAS: 5 VIAS MATERIAL: BORRACHA SINTÉTICA CONECTOR: COMPATÍVEL COM EQUIPAMENTO ESTERILIDADE: REUSÁVEL";"30265";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6530";"MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E SUPRIMENTOS HOSPITALARES";;"ADMINISTRATIVA";;"26603680000121";"MORAMED MANUTENCAO E VENDA DE ACESSORIOS MEDICO HOSPITALAR LTDA";"26603680000121";"MORAMED MANUTENCAO E VENDA DE ACESSORIOS MEDICO HOSPITALAR LTDA";"10";"PREGAO ELETRONICO 03/2026 ATAS 16 ATÉ 29/2026 MATERIAIS HOSPITALARES E FRALDAS";"FUNDO MUNICIPAL DE SAUDE DE BOA VISTA DA APARECIDA";"BOA VISTA DA APARECIDA";"UNIDADE";"CABO P/ MONITORIZAÇÃO DE ECG";"11/2026";"16 ATE 29/26";"UNIDADE";;"Pregão";;"190.0";"1900.0";"13428162"
"2026";"11120699000140";"AL";"MUNICIPAL";"02/03/2026";"22/07/2026";"12";"382197";"TRIMETAZIDINA DICLORIDRATO, CONCENTRAÇÃO:35 MG";"16353";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"11232365000168";"ALAGOAS COMERCIAL MEDICA LTDA";"42374207000176";"LABORATORIOS SERVIER DO BRASIL LTDA";"24";;"FUNDO MUNICIPAL DE SAUDE";"MURICI";"COMPRIMIDO";"TRIMETAZIDINA DICLORIDRATO";"02972025";"332025";"COMPRIMIDO";"1127800550089";"Pregão";;"1.34";"32.16";"13428166"
"2026";"11120699000140";"AL";"MUNICIPAL";"02/03/2026";"22/07/2026";"12";"425182";"DEXTROCETAMINA, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL";;;;;;"N";"ADMINISTRATIVA";"ML";"11232365000168";"ALAGOAS COMERCIAL MEDICA LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"1800";;"FUNDO MUNICIPAL DE SAUDE";"MURICI";"FRASCO 10,00 ML";;"02972025";"332025";"FRASCO";"1029802130082";"Pregão";"1000.0";"11.4";"20520.0";"13428169"
"2026";"28715986000103";"SE";"MUNICIPAL";"14/07/2026";"29/07/2026";"12";"273818";"DIOSMINA, COMPOSIÇÃO:ASSOCIADA À HESPERIDINA, CONCENTRAÇÃO:450MG + 50MG";"6226";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"59479274000158";"2M DISTRIBUIDORA DE MEDICAMENTOS LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"125775";"Registro de preço para aquisição de medicamentos - Pregão eletrônico n° 06/2026";"CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES";"AMPARO DE SAO FRANCISCO";"COMPRIMIDO";"DIOSMINA";"01.28.01.2026";"N° 65 á 82 /2026";"COMPRIMIDO";"1037002670024";"Pregão";;"0.47";"59114.25";"13428170"
"2026";"28715986000103";"SE";"MUNICIPAL";"14/07/2026";"29/07/2026";"12";"372335";"METRONIDAZOL, CONCENTRAÇAO:100 MG/G, FORMA FARMACEUTICA:GEL VAGINAL, CARACTERÍSTICA ADICIONAL:COM APLICADOR";"9712";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"31151224000128";"ANJOMEDI DISTRIBUIDORA DE MEDICAMENTOS LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"38535";"Registro de preço para aquisição de medicamentos - Pregão eletrônico n° 06/2026";"CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES";"AMPARO DE SAO FRANCISCO";"BISNAGA 50,00 G";"METRONIDAZOL";"01.28.01.2026";"N° 65 á 82 /2026";"BISNAGA";"1256800430046";"Pregão";"5000.0";"5.77";"222346.95";"13428179"
"2026";"02165050000154";"PI";"MUNICIPAL";"25/03/2026";"11/06/2026";"12";"267692";"MEBENDAZOL, DOSAGEM:100 MG";"9514";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"35517881000105";"MEDICAR MED LTDA";"18324343000177";"BELFAR LTDA";"5000";"Esse processo possui 12 atas, sendo elas: Ata nº 01.2503/2026: medicamentos e insumos , possui 5 itens. Ata nº 03.2503/2026: insumos , possui 2 itens . Ata nº 04.2503/2026: medicamentos, insumos e dispositivos médicos hospitalares , possui 21 itens . Ata nº 05.2503/2026: insumos hospitalares e odontológicos, possui 6 itens. Ata nº 06.2503/2026: medicamentos, insumos hospitalares, laboratoriais e odontológicos e fórmulas para alimentação, possui 419 itens. Ata nº 07.2503/2026, medicamentos e insumos, possui 9 itens. Ata nº 09.2503/2026, medicamento e insumos, possui 7 itens. Ata nº 10.2503/2026: insumos, possui 3 itens . Ata nº 11.2503/2026: medicamentos e fraldas descartáveis, possui 2 itens. Ata nº 12.2503/2026: medicamento e insumos, possui 7 itens. Ata nº 13.2503/2026: insumos, possui 2 itens. Ata nº 14.2503/2026, possui 9 itens, todos homologados em 25.03.2026";"MUNICIPIO DE JOAQUIM PIRES - FUNDO MUNICIPAL DE SAUDE";"JOAQUIM PIRES";"COMPRIMIDO";"MEBENDAZOL";"010/2026";"12 atas";"COMPRIMIDO";"1057100320022";"Pregão";;"0.3";"1500.0";"13428185"
"2026";"19217292000147";"RO";"MUNICIPAL";"09/03/2026";"31/07/2026";"12";"269962";"DOMPERIDONA, DOSAGEM:10 MG";"6381";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"55007465000166";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"57507378000101";"EMS S/A";"3000";;"FUNDO MUNICIPAL DE SAUDE";"CABIXI";"COMPRIMIDO";"DOMPERIDONA";"1462/2025";"09/2026";"COMPRIMIDO";;"Pregão";;"0.05";"150.0";"13428186"
"2026";"02165050000154";"PI";"MUNICIPAL";"25/03/2026";"11/06/2026";"12";"372335";"METRONIDAZOL, CONCENTRAÇAO:100 MG/G, FORMA FARMACEUTICA:GEL VAGINAL, CARACTERÍSTICA ADICIONAL:COM APLICADOR";"9712";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"35517881000105";"MEDICAR MED LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"2000";"Esse processo possui 12 atas, sendo elas: Ata nº 01.2503/2026: medicamentos e insumos , possui 5 itens. Ata nº 03.2503/2026: insumos , possui 2 itens . Ata nº 04.2503/2026: medicamentos, insumos e dispositivos médicos hospitalares , possui 21 itens . Ata nº 05.2503/2026: insumos hospitalares e odontológicos, possui 6 itens. Ata nº 06.2503/2026: medicamentos, insumos hospitalares, laboratoriais e odontológicos e fórmulas para alimentação, possui 419 itens. Ata nº 07.2503/2026, medicamentos e insumos, possui 9 itens. Ata nº 09.2503/2026, medicamento e insumos, possui 7 itens. Ata nº 10.2503/2026: insumos, possui 3 itens . Ata nº 11.2503/2026: medicamentos e fraldas descartáveis, possui 2 itens. Ata nº 12.2503/2026: medicamento e insumos, possui 7 itens. Ata nº 13.2503/2026: insumos, possui 2 itens. Ata nº 14.2503/2026, possui 9 itens, todos homologados em 25.03.2026";"MUNICIPIO DE JOAQUIM PIRES - FUNDO MUNICIPAL DE SAUDE";"JOAQUIM PIRES";"BISNAGA 50,00 G";"METRONIDAZOL";"010/2026";"12 atas";"BISNAGA";"1256800430038";"Pregão";"5000.0";"6.0";"12000.0";"13428191"
"2026";"19217292000147";"RO";"MUNICIPAL";"09/03/2026";"31/07/2026";"12";"412966";"SIMETICONA, CONCENTRAÇÃO:75 MG/ML, FORMA FARMACÊUTICA:EMULSÃO ORAL - GOTAS";"14559";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"55007465000166";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"57507378000365";"EMS S/A";"100";;"FUNDO MUNICIPAL DE SAUDE";"CABIXI";"FRASCO 15,00 ML";"SIMETICONA";"1462/2025";"09/2026";"FRASCO";;"Pregão";"1500.0";"1.7";"170.0";"13428195"
"2026";"76416866000140";"PR";"ESTADUAL";"24/06/2026";"06/08/2026";"12";"465391";"SELEXIPAGUE, CONCENTRAÇÃO:1 MG";"19781";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"51780468000268";"JANSSEN-CILAG FARMACEUTICA LTDA";"51780468000187";"JANSSEN-CILAG FARMACEUTICA LTDA";"2700";"Registro de Preços, pelo período de 1 (um) ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos – CEAF 14";"SECRETARIA DE ESTADO DA SAUDE";"CURITIBA";"COMPRIMIDO";"SELEXIPAGUE";"257501710";"607";"COMPRIMIDO";"1123634290089";"Pregão";;"133.2";"359640.0";"13428196"
"2026";"23085655000105";"RO";"MUNICIPAL";"27/03/2026";"23/07/2026";"12";"266788";"NISTATINA, DOSAGEM:25.000 UI/G, APRESENTAÇÃO:CREME VAGINAL";"10094";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"27718661000103";"ARMAZEM DOS MEDICAMENTOS LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"200";;"FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE NOVA BRASILNDIA D'OESTE - RO.";"NOVA BRASILANDIA D'OESTE";"BISNAGA 60,00 G";"NISTATINA";"2411/2026";"2411";"BISNAGA";"1256800450098";"Pregão";"6000.0";"7.56";"1512.0";"13428250"
"2026";"02165050000154";"PI";"MUNICIPAL";"25/03/2026";"11/06/2026";"12";"382563";"CLORETO DE SÓDIO, CONCENTRAÇAO:A 10%, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL";"5118";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"35517881000105";"MEDICAR MED LTDA";"01571702000198";"HALEX ISTAR INDUSTRIA FARMACEUTICA SA";"6000";"Esse processo possui 12 atas, sendo elas: Ata nº 01.2503/2026: medicamentos e insumos , possui 5 itens. Ata nº 03.2503/2026: insumos , possui 2 itens . Ata nº 04.2503/2026: medicamentos, insumos e dispositivos médicos hospitalares , possui 21 itens . Ata nº 05.2503/2026: insumos hospitalares e odontológicos, possui 6 itens. Ata nº 06.2503/2026: medicamentos, insumos hospitalares, laboratoriais e odontológicos e fórmulas para alimentação, possui 419 itens. Ata nº 07.2503/2026, medicamentos e insumos, possui 9 itens. Ata nº 09.2503/2026, medicamento e insumos, possui 7 itens. Ata nº 10.2503/2026: insumos, possui 3 itens . Ata nº 11.2503/2026: medicamentos e fraldas descartáveis, possui 2 itens. Ata nº 12.2503/2026: medicamento e insumos, possui 7 itens. Ata nº 13.2503/2026: insumos, possui 2 itens. Ata nº 14.2503/2026, possui 9 itens, todos homologados em 25.03.2026";"MUNICIPIO DE JOAQUIM PIRES - FUNDO MUNICIPAL DE SAUDE";"JOAQUIM PIRES";"AMPOLA 10,00 ML";"CLORETO DE SÓDIO";"010/2026";"12 atas";"AMPOLA";"1031101590011";"Pregão";"1000.0";"0.25";"1500.0";"13428200"
"2026";"02165050000154";"PI";"MUNICIPAL";"25/03/2026";"11/06/2026";"12";"266788";"NISTATINA, DOSAGEM:25.000 UI/G, APRESENTAÇÃO:CREME VAGINAL";"10094";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"35517881000105";"MEDICAR MED LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"3000";"Esse processo possui 12 atas, sendo elas: Ata nº 01.2503/2026: medicamentos e insumos , possui 5 itens. Ata nº 03.2503/2026: insumos , possui 2 itens . Ata nº 04.2503/2026: medicamentos, insumos e dispositivos médicos hospitalares , possui 21 itens . Ata nº 05.2503/2026: insumos hospitalares e odontológicos, possui 6 itens. Ata nº 06.2503/2026: medicamentos, insumos hospitalares, laboratoriais e odontológicos e fórmulas para alimentação, possui 419 itens. Ata nº 07.2503/2026, medicamentos e insumos, possui 9 itens. Ata nº 09.2503/2026, medicamento e insumos, possui 7 itens. Ata nº 10.2503/2026: insumos, possui 3 itens . Ata nº 11.2503/2026: medicamentos e fraldas descartáveis, possui 2 itens. Ata nº 12.2503/2026: medicamento e insumos, possui 7 itens. Ata nº 13.2503/2026: insumos, possui 2 itens. Ata nº 14.2503/2026, possui 9 itens, todos homologados em 25.03.2026";"MUNICIPIO DE JOAQUIM PIRES - FUNDO MUNICIPAL DE SAUDE";"JOAQUIM PIRES";"BISNAGA 60,00 G";"NISTATINA";"010/2026";"12 atas";"BISNAGA";"1256800450098";"Pregão";"6000.0";"4.85";"14550.0";"13428201"
"2026";"02165050000154";"PI";"MUNICIPAL";"25/03/2026";"11/06/2026";"12";"425182";"DEXTROCETAMINA, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL";;;;;;"N";"ADMINISTRATIVA";"ML";"35517881000105";"MEDICAR MED LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"500";"Esse processo possui 12 atas, sendo elas: Ata nº 01.2503/2026: medicamentos e insumos , possui 5 itens. Ata nº 03.2503/2026: insumos , possui 2 itens . Ata nº 04.2503/2026: medicamentos, insumos e dispositivos médicos hospitalares , possui 21 itens . Ata nº 05.2503/2026: insumos hospitalares e odontológicos, possui 6 itens. Ata nº 06.2503/2026: medicamentos, insumos hospitalares, laboratoriais e odontológicos e fórmulas para alimentação, possui 419 itens. Ata nº 07.2503/2026, medicamentos e insumos, possui 9 itens. Ata nº 09.2503/2026, medicamento e insumos, possui 7 itens. Ata nº 10.2503/2026: insumos, possui 3 itens . Ata nº 11.2503/2026: medicamentos e fraldas descartáveis, possui 2 itens. Ata nº 12.2503/2026: medicamento e insumos, possui 7 itens. Ata nº 13.2503/2026: insumos, possui 2 itens. Ata nº 14.2503/2026, possui 9 itens, todos homologados em 25.03.2026";"MUNICIPIO DE JOAQUIM PIRES - FUNDO MUNICIPAL DE SAUDE";"JOAQUIM PIRES";"AMPOLA 2,00 ML";;"010/2026";"12 atas";"AMPOLA";"1029802130074";"Pregão";"200.0";"20.0";"10000.0";"13428202"
"2026";"02165050000154";"PI";"MUNICIPAL";"25/03/2026";"11/06/2026";"12";"267769";"PROMETAZINA CLORIDRATO, DOSAGEM:25 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"11262";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"35517881000105";"MEDICAR MED LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"2000";"Esse processo possui 12 atas, sendo elas: Ata nº 01.2503/2026: medicamentos e insumos , possui 5 itens. Ata nº 03.2503/2026: insumos , possui 2 itens . Ata nº 04.2503/2026: medicamentos, insumos e dispositivos médicos hospitalares , possui 21 itens . Ata nº 05.2503/2026: insumos hospitalares e odontológicos, possui 6 itens. Ata nº 06.2503/2026: medicamentos, insumos hospitalares, laboratoriais e odontológicos e fórmulas para alimentação, possui 419 itens. Ata nº 07.2503/2026, medicamentos e insumos, possui 9 itens. Ata nº 09.2503/2026, medicamento e insumos, possui 7 itens. Ata nº 10.2503/2026: insumos, possui 3 itens . Ata nº 11.2503/2026: medicamentos e fraldas descartáveis, possui 2 itens. Ata nº 12.2503/2026: medicamento e insumos, possui 7 itens. Ata nº 13.2503/2026: insumos, possui 2 itens. Ata nº 14.2503/2026, possui 9 itens, todos homologados em 25.03.2026";"MUNICIPIO DE JOAQUIM PIRES - FUNDO MUNICIPAL DE SAUDE";"JOAQUIM PIRES";"AMPOLA 2,00 ML";"PROMETAZINA CLORIDRATO";"010/2026";"12 atas";"AMPOLA";"1029800420164";"Pregão";"200.0";"3.6";"7200.0";"13428203"
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"268498";"METRONIDAZOL, DOSAGEM:5MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"9712";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"06294126000100";"RS - PRODUTOS HOSPITALARES LTDA";"01571702000198";"HALEX ISTAR INDUSTRIA FARMACEUTICA SA";"570";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"BOLSA 100,00 ML";"METRONIDAZOL";"01/2026";"SIM";"BOLSA";"1031101190072";"Registro de Preços";"10000.0";"3.87";"2205.9";"13428213"
"2026";"28715986000103";"SE";"MUNICIPAL";"14/07/2026";"29/07/2026";"12";"270495";"COLAGENASE, APRESENTAÇÃO:ASSOCIADA COM CLORANFENICOL, CONCENTRAÇÃO:0,6UI + 1%, USO:POMADA";"5331";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"G";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"28395";"Registro de preço para aquisição de medicamentos - Pregão eletrônico n° 06/2026";"CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES";"AMPARO DE SAO FRANCISCO";"BISNAGA 30,00 G";"COLAGENASE";"01.28.01.2026";"N° 65 á 82 /2026";"BISNAGA";"1029805050101";"Pregão";"3000.0";"12.6";"357777.0";"13428219"
"2026";"95422986000102";"PR";"MUNICIPAL";"24/06/2026";"23/07/2026";"12";"268498";"METRONIDAZOL, DOSAGEM:5MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"9712";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"34223536000198";"LICITE SAUDE COMERCIO DE PRODUTOS HOSPITALARES LTDA";"55972087000150";"JP INDUSTRIA FARMACEUTICA S/A";"1600";;"MUNICIPIO DE FAZENDA RIO GRANDE";"FAZENDA RIO GRANDE";"BOLSA 100,00 ML";"METRONIDAZOL";"4/2026";"2/2026";"BOLSA";"1049100640026";"Pregão";"10000.0";"3.9338";"6294.08";"13428228"
